Block;Line;UID;Operator UID;Model UID;Model Name;Phase;Precedessor;Supplier;Event;Data;Hora;AM/PM;
1;1;1ZEN00100000001;BR00001;BR000001;ZEBPCBA001;LM;0;EUNIL;None;02/02/2023;10:00;AM;
1;1;1ZEN00100000002;BR00001;BR000001;ZEBPCBA001;LM;0;EUNIL;None;02/02/2023;10:01;AM;
1;1;1ZEN00100000003;BR00001;BR000001;ZEBPCBA001;LM;0;EUNIL;None;02/02/2023;10:02;AM;
1;1;1ZEN00100000004;BR00001;BR000001;ZEBPCBA001;LM;0;EUNIL;None;02/02/2023;10:03;AM;
1;1;1ZEN00100000005;BR00001;BR000001;ZEBPCBA001;LM;0;EUNIL;None;02/02/2023;10:04;AM;
1;1;1ZEN00100000006;BR00001;BR000001;ZEBPCBA001;LM;0;EUNIL;None;02/02/2023;10:05;AM;
1;1;1ZEN00100000007;BR00001;BR000001;ZEBPCBA001;LM;0;EUNIL;None;02/02/2023;10:06;AM;
1;1;1ZEN00100000008;BR00001;BR000001;ZEBPCBA001;LM;0;EUNIL;None;02/02/2023;10:07;AM;
1;1;1ZEN00100000009;BR00001;BR000001;ZEBPCBA001;LM;0;EUNIL;None;02/02/2023;10:08;AM;
1;1;1ZEN00100000010;BR00001;BR000001;ZEBPCBA001;LM;0;EUNIL;None;02/02/2023;10:09;AM;
1;1;1ZEN00100000011;BR00001;BR000001;ZEBPCBA001;LM;0;EUNIL;None;02/02/2023;10:10;AM;
1;1;1ZEN00100000012;BR00001;BR000001;ZEBPCBA001;LM;0;EUNIL;None;02/02/2023;10:11;AM;
1;1;1ZEN00100000013;BR00001;BR000001;ZEBPCBA001;LM;0;EUNIL;None;02/02/2023;10:12;AM;
1;1;1ZEN00100000014;BR00001;BR000001;ZEBPCBA001;LM;0;EUNIL;None;02/02/2023;10:13;AM;
1;1;1ZEN00100000015;BR00001;BR000001;ZEBPCBA001;LM;0;EUNIL;None;02/02/2023;10:14;AM;
2;12;1ZEN00100000001;BR00002;BR000001;ZEBPCBA001;Printing;1;Panasonic;"Solder Paste SENJU M705-GRN360-K2-V
";02/02/2023;10:15;AM;
2;12;1ZEN00100000002;BR00002;BR000001;ZEBPCBA001;Printing;1;Panasonic;"Solder Paste SENJU M705-GRN360-K2-V
";02/02/2023;10:16;AM;
2;12;1ZEN00100000003;BR00002;BR000001;ZEBPCBA001;Printing;1;Panasonic;"Solder Paste SENJU M705-GRN360-K2-V
";02/02/2023;10:17;AM;
2;12;1ZEN00100000004;BR00002;BR000001;ZEBPCBA001;Printing;1;Panasonic;"Solder Paste SENJU M705-GRN360-K2-V
";02/02/2023;10:18;AM;
2;12;1ZEN00100000005;BR00002;BR000001;ZEBPCBA001;Printing;1;Panasonic;"Solder Paste SENJU M705-GRN360-K2-V
";02/02/2023;10:19;AM;
2;12;1ZEN00100000006;BR00002;BR000001;ZEBPCBA001;Printing;1;Panasonic;"Solder Paste SENJU M705-GRN360-K2-V
";02/02/2023;10:20;AM;
2;12;1ZEN00100000007;BR00002;BR000001;ZEBPCBA001;Printing;1;Panasonic;"Solder Paste SENJU M705-GRN360-K2-V
";02/02/2023;10:21;AM;
2;12;1ZEN00100000008;BR00002;BR000001;ZEBPCBA001;Printing;1;Panasonic;"Solder Paste SENJU M705-GRN360-K2-V
";02/02/2023;10:22;AM;
2;12;1ZEN00100000009;BR00002;BR000001;ZEBPCBA001;Printing;1;Panasonic;"Solder Paste SENJU M705-GRN360-K2-V
";02/02/2023;10:23;AM;
2;12;1ZEN00100000010;BR00002;BR000001;ZEBPCBA001;Printing;1;Panasonic;"Solder Paste SENJU M705-GRN360-K2-V
";02/02/2023;10:24;AM;
2;12;1ZEN00100000011;BR00002;BR000001;ZEBPCBA001;Printing;1;Panasonic;"Solder Paste SENJU M705-GRN360-K2-V
";02/02/2023;10:25;AM;
2;12;1ZEN00100000012;BR00002;BR000001;ZEBPCBA001;Printing;1;Panasonic;"Solder Paste SENJU M705-GRN360-K2-V
";02/02/2023;10:26;AM;
2;12;1ZEN00100000013;BR00002;BR000001;ZEBPCBA001;Printing;1;Panasonic;"Solder Paste SENJU M705-GRN360-K2-V
";02/02/2023;10:27;AM;
2;12;1ZEN00100000014;BR00002;BR000001;ZEBPCBA001;Printing;1;Panasonic;"Solder Paste SENJU M705-GRN360-K2-V
";02/02/2023;10:28;AM;
2;12;1ZEN00100000015;BR00002;BR000001;ZEBPCBA001;Printing;1;Panasonic;"Solder Paste SENJU M705-GRN360-K2-V
";02/02/2023;10:29;AM;
3;12;1ZEN00100000001;BR00003;BR000001;ZEBPCBA001;Mounting;2;Juki;None;02/02/2023;10:30;AM;
3;12;1ZEN00100000002;BR00003;BR000001;ZEBPCBA001;Mounting;2;Juki;None;02/02/2023;10:31;AM;
3;12;1ZEN00100000003;BR00003;BR000001;ZEBPCBA001;Mounting;2;Juki;None;02/02/2023;10:32;AM;
3;12;1ZEN00100000004;BR00003;BR000001;ZEBPCBA001;Mounting;2;Juki;None;02/02/2023;10:33;AM;
3;12;1ZEN00100000005;BR00003;BR000001;ZEBPCBA001;Mounting;2;Juki;None;02/02/2023;10:34;AM;
3;12;1ZEN00100000006;BR00003;BR000001;ZEBPCBA001;Mounting;2;Juki;None;02/02/2023;10:35;AM;
3;12;1ZEN00100000007;BR00003;BR000001;ZEBPCBA001;Mounting;2;Juki;None;02/02/2023;10:36;AM;
3;12;1ZEN00100000008;BR00003;BR000001;ZEBPCBA001;Mounting;2;Juki;None;02/02/2023;10:37;AM;
3;12;1ZEN00100000009;BR00003;BR000001;ZEBPCBA001;Mounting;2;Juki;None;02/02/2023;10:38;AM;
3;12;1ZEN00100000010;BR00003;BR000001;ZEBPCBA001;Mounting;2;Juki;None;02/02/2023;10:39;AM;
3;12;1ZEN00100000011;BR00003;BR000001;ZEBPCBA001;Mounting;2;Juki;None;02/02/2023;10:40;AM;
3;12;1ZEN00100000012;BR00003;BR000001;ZEBPCBA001;Mounting;2;Juki;None;02/02/2023;10:41;AM;
3;12;1ZEN00100000013;BR00003;BR000001;ZEBPCBA001;Mounting;2;Juki;None;02/02/2023;10:42;AM;
3;12;1ZEN00100000014;BR00003;BR000001;ZEBPCBA001;Mounting;2;Juki;None;02/02/2023;10:43;AM;
3;12;1ZEN00100000015;BR00003;BR000001;ZEBPCBA001;Mounting;2;Juki;None;02/02/2023;10:44;AM;
4;12;1ZEN00100000001;BR00004;BR000001;ZEBPCBA001;Reflow;3;Heller;None;02/02/2023;10:45;AM;
4;12;1ZEN00100000002;BR00004;BR000001;ZEBPCBA001;Reflow;3;Heller;None;02/02/2023;10:46;AM;
4;12;1ZEN00100000003;BR00004;BR000001;ZEBPCBA001;Reflow;3;Heller;None;02/02/2023;10:47;AM;
4;12;1ZEN00100000004;BR00004;BR000001;ZEBPCBA001;Reflow;3;Heller;None;02/02/2023;10:48;AM;
4;12;1ZEN00100000005;BR00004;BR000001;ZEBPCBA001;Reflow;3;Heller;None;02/02/2023;10:49;AM;
4;12;1ZEN00100000006;BR00004;BR000001;ZEBPCBA001;Reflow;3;Heller;None;02/02/2023;10:50;AM;
4;12;1ZEN00100000007;BR00004;BR000001;ZEBPCBA001;Reflow;3;Heller;None;02/02/2023;10:51;AM;
4;12;1ZEN00100000008;BR00004;BR000001;ZEBPCBA001;Reflow;3;Heller;None;02/02/2023;10:52;AM;
4;12;1ZEN00100000009;BR00004;BR000001;ZEBPCBA001;Reflow;3;Heller;None;02/02/2023;10:53;AM;
4;12;1ZEN00100000010;BR00004;BR000001;ZEBPCBA001;Reflow;3;Heller;None;02/02/2023;10:54;AM;
4;12;1ZEN00100000011;BR00004;BR000001;ZEBPCBA001;Reflow;3;Heller;None;02/02/2023;10:55;AM;
4;12;1ZEN00100000012;BR00004;BR000001;ZEBPCBA001;Reflow;3;Heller;None;02/02/2023;10:56;AM;
4;12;1ZEN00100000013;BR00004;BR000001;ZEBPCBA001;Reflow;3;Heller;None;02/02/2023;10:57;AM;
4;12;1ZEN00100000014;BR00004;BR000001;ZEBPCBA001;Reflow;3;Heller;None;02/02/2023;10:58;AM;
4;12;1ZEN00100000015;BR00004;BR000001;ZEBPCBA001;Reflow;3;Heller;None;02/02/2023;10:59;AM;
5;12;1ZEN00100000001;BR00005;BR000001;ZEBPCBA001;Inspection;4;Koh Young;None;02/02/2023;11:00;AM;
5;12;1ZEN00100000002;BR00005;BR000001;ZEBPCBA001;Inspection;4;Koh Young;None;02/02/2023;11:01;AM;
5;12;1ZEN00100000003;BR00005;BR000001;ZEBPCBA001;Inspection;4;Koh Young;None;02/02/2023;11:02;AM;
5;12;1ZEN00100000004;BR00005;BR000001;ZEBPCBA001;Inspection;4;Koh Young;R1005 Shifted;02/02/2023;11:03;AM;
5;12;1ZEN00100000005;BR00005;BR000001;ZEBPCBA001;Inspection;4;Koh Young;None;02/02/2023;11:04;AM;
5;12;1ZEN00100000006;BR00005;BR000001;ZEBPCBA001;Inspection;4;Koh Young;None;02/02/2023;11:05;AM;
5;12;1ZEN00100000007;BR00005;BR000001;ZEBPCBA001;Inspection;4;Koh Young;None;02/02/2023;11:06;AM;
5;12;1ZEN00100000008;BR00005;BR000001;ZEBPCBA001;Inspection;4;Koh Young;None;02/02/2023;11:07;AM;
5;12;1ZEN00100000009;BR00005;BR000001;ZEBPCBA001;Inspection;4;Koh Young;None;02/02/2023;11:08;AM;
5;12;1ZEN00100000010;BR00005;BR000001;ZEBPCBA001;Inspection;4;Koh Young;None;02/02/2023;11:09;AM;
5;12;1ZEN00100000011;BR00005;BR000001;ZEBPCBA001;Inspection;4;Koh Young;C1608 Shifted;02/02/2023;11:10;AM;
5;12;1ZEN00100000012;BR00005;BR000001;ZEBPCBA001;Inspection;4;Koh Young;None;02/02/2023;11:11;AM;
5;12;1ZEN00100000013;BR00005;BR000001;ZEBPCBA001;Inspection;4;Koh Young;None;02/02/2023;11:12;AM;
5;12;1ZEN00100000014;BR00005;BR000001;ZEBPCBA001;Inspection;4;Koh Young;None;02/02/2023;11:13;AM;
5;12;1ZEN00100000015;BR00005;BR000001;ZEBPCBA001;Inspection;4;Koh Young;None;02/02/2023;11:14;AM;
6;12;1ZEN00100000001;BR00006;BR000001;ZEBPCBA001;Quality;5;BCMAO;None;02/02/2023;11:15;AM;
6;12;1ZEN00100000002;BR00006;BR000001;ZEBPCBA001;Quality;5;BCMAO;None;02/02/2023;11:16;AM;
6;12;1ZEN00100000003;BR00006;BR000001;ZEBPCBA001;Quality;5;BCMAO;None;02/02/2023;11:17;AM;
6;12;1ZEN00100000004;BR00006;BR000001;ZEBPCBA001;Quality;5;BCMAO;R1005 Shifted Repair: OK;02/02/2023;11:18;AM;
6;12;1ZEN00100000005;BR00006;BR000001;ZEBPCBA001;Quality;5;BCMAO;None;02/02/2023;11:19;AM;
6;12;1ZEN00100000006;BR00006;BR000001;ZEBPCBA001;Quality;5;BCMAO;None;02/02/2023;11:20;AM;
6;12;1ZEN00100000007;BR00006;BR000001;ZEBPCBA001;Quality;5;BCMAO;None;02/02/2023;11:21;AM;
6;12;1ZEN00100000008;BR00006;BR000001;ZEBPCBA001;Quality;5;BCMAO;None;02/02/2023;11:22;AM;
6;12;1ZEN00100000009;BR00006;BR000001;ZEBPCBA001;Quality;5;BCMAO;None;02/02/2023;11:23;AM;
6;12;1ZEN00100000010;BR00006;BR000001;ZEBPCBA001;Quality;5;BCMAO;None;02/02/2023;11:24;AM;
6;12;1ZEN00100000011;BR00006;BR000001;ZEBPCBA001;Quality;5;BCMAO;C1608 Shifted Repair: OK;02/02/2023;11:25;AM;
6;12;1ZEN00100000012;BR00006;BR000001;ZEBPCBA001;Quality;5;BCMAO;None;02/02/2023;11:26;AM;
6;12;1ZEN00100000013;BR00006;BR000001;ZEBPCBA001;Quality;5;BCMAO;None;02/02/2023;11:27;AM;
6;12;1ZEN00100000014;BR00006;BR000001;ZEBPCBA001;Quality;5;BCMAO;None;02/02/2023;11:28;AM;
6;12;1ZEN00100000015;BR00006;BR000001;ZEBPCBA001;Quality;5;BCMAO;None;02/02/2023;11:29;AM;
7;12;1ZEN00100000001;BR00007;BR000001;ZEBPCBA001;Supply;6;BCMAO;None;02/02/2023;11:30;AM;
7;12;1ZEN00100000002;BR00007;BR000001;ZEBPCBA001;Supply;6;BCMAO;None;02/02/2023;11:31;AM;
7;12;1ZEN00100000003;BR00007;BR000001;ZEBPCBA001;Supply;6;BCMAO;Y8286001;02/02/2023;11:32;AM;
7;12;1ZEN00100000004;BR00007;BR000001;ZEBPCBA001;Supply;6;BCMAO;None;02/02/2023;11:33;AM;
7;12;1ZEN00100000005;BR00007;BR000001;ZEBPCBA001;Supply;6;BCMAO;None;02/02/2023;11:34;AM;
7;12;1ZEN00100000006;BR00007;BR000001;ZEBPCBA001;Supply;6;BCMAO;None;02/02/2023;11:35;AM;
7;12;1ZEN00100000007;BR00007;BR000001;ZEBPCBA001;Supply;6;BCMAO;None;02/02/2023;11:36;AM;
7;12;1ZEN00100000008;BR00007;BR000001;ZEBPCBA001;Supply;6;BCMAO;None;02/02/2023;11:37;AM;
7;12;1ZEN00100000009;BR00007;BR000001;ZEBPCBA001;Supply;6;BCMAO;None;02/02/2023;11:38;AM;
7;12;1ZEN00100000010;BR00007;BR000001;ZEBPCBA001;Supply;6;BCMAO;Y8286010;02/02/2023;11:39;AM;
7;12;1ZEN00100000011;BR00007;BR000001;ZEBPCBA001;Supply;6;BCMAO;None;02/02/2023;11:40;AM;
7;12;1ZEN00100000012;BR00007;BR000001;ZEBPCBA001;Supply;6;BCMAO;None;02/02/2023;11:41;AM;
7;12;1ZEN00100000013;BR00007;BR000001;ZEBPCBA001;Supply;6;BCMAO;None;02/02/2023;11:42;AM;
7;12;1ZEN00100000014;BR00007;BR000001;ZEBPCBA001;Supply;6;BCMAO;None;02/02/2023;11:43;AM;
7;12;1ZEN00100000015;BR00007;BR000001;ZEBPCBA001;Supply;6;BCMAO;None;02/02/2023;11:44;AM;
